89025-220;Gloria;Rua Ewaldo Boos;-26.9665544;-49.0599669
89025-250;Gloria;Rua Felix Estevao Zunino;-26.9682473;-49.0591566
89025-590;Gloria;Rua Gasparinho;-26.9742695;-49.0460976
89025-200;Gloria;Rua Grevsmuehl;-26.9706396;-49.0573373
89025-095;Gloria;Rua Guilherme Keller;-26.971499;-49.0638095
89025-150;Gloria;Rua Guilherme Ropke;-26.9666284;-49.0634925
89025-490;Gloria;Rua Gustav Klug;-26.978718;-49.0473434
89025-550;Gloria;Rua Herundina dos Santos;-26.9647218;-49.0509845
89025-430;Gloria;Rua Ignacio dos Santos;-26.9653248;-49.0567553
89025-580;Gloria;Rua Ignes Erthal;-26.9715348;-49.0505647
89025-540;Gloria;Rua Irapuru;-26.9631212;-49.0518361
89025-216;Gloria;Rua Irmgardt Schafer Seubert;-26.9677949;-49.0610724
89025-020;Gloria;Rua Jaboticabal;-26.9652597;-49.0645793
89025-492;Gloria;Rua Jacob Bodenmueller;-26.9781873;-49.0468288
89025-155;Gloria;Rua Jeronimo Mueller;-26.9674196;-49.0638524
89025-350;Gloria;Rua Joao Anastacio da Silva;-26.9631834;-49.0593061
89025-262;Gloria;Rua Joao de Borba Correia;-26.9678457;-49.058197
89025-380;Gloria;Rua Joao Deschamps;-26.9632158;-49.0587355
89025-320;Gloria;Rua Joao Missfeld;-26.9649453;-49.0624791
89025-555;Gloria;Rua Joao Severino Gomes;-26.9685718;-49.0492941
89025-395;Gloria;Rua Joao Simas;-26.9641271;-49.0581507
89025-061;Gloria;Rua Joao Victalino do Nascimento;-26.9702061;-49.0647519
89025-460;Gloria;Rua Jose de Oliveira;-26.8839224;-49.1332086
89025-575;Gloria;Rua Jose Manoel Correa;-26.9683127;-49.0500111
89025-100;Gloria;Rua Jose Pfiffer;-26.9710597;-49.0654463
89025-193;Gloria;Rua Jose Pinheiro;-26.8777915;-48.6438404
89025-330;Gloria;Rua Josephina Tomio;-26.9642711;-49.061122
89025-420;Gloria;Rua Juiz de Fora;-26.965617;-49.057222
89025-530;Gloria;Rua Julio Corsini;-26.9642931;-49.0541679
89025-030;Gloria;Rua Julio Loos;-26.965644;-49.0642115
89025-102;Gloria;Rua Leopoldo Bernardino Izidoro;-26.9706527;-49.0644063
89025-192;Gloria;Rua Manoel Augusto Pereira;-26.9753906;-49.0597406
89025-196;Gloria;Rua Manoel dos Santos;-26.9361183;-49.1412248
89025-560;Gloria;Rua Maria da Silva Oliveira;-26.9677542;-49.0505983
89025-010;Gloria;Rua Marilia;-26.9648963;-49.0652391
89025-270;Gloria;Rua Monte Sinai;-26.9701176;-49.0575915
89025-120;Gloria;Rua Mossoro;-26.9647007;-49.062951
89025-130;Gloria;Rua Nazare;-26.9648557;-49.063084
89025-400;Gloria;Rua Oswaldo Schatz;-26.9653672;-49.0574822
89025-090;Gloria;Rua Oswaldo Zimmermann;-26.9707424;-49.0632905
89025-081;Gloria;Rua Otavio Domingos Serafin;-26.9718516;-49.0651882
89025-500;Gloria;Rua Parati;-26.9642569;-49.0574412
89025-230;Gloria;Rua Pedro Leonardo de Oliveira;-26.9672964;-49.0598935
89025-050;Gloria;Rua Ponta Pora;-26.9675702;-49.0657635
89025-060;Gloria;Rua Porto Seguro;-26.9700802;-49.0655516
89025-370;Gloria;Rua Riachuelo;-26.9631254;-49.0585309
89025-360;Gloria;Rua Roza da Silva;-26.9621184;-49.0590781
89025-040;Gloria;Rua Serafim de Oliveira;-26.9660282;-49.0642793
89025-355;Gloria;Rua Taio;-26.9628798;-49.0602422
89025-365;Gloria;Rua Tangara;-26.962667;-49.0587428
89025-345;Gloria;Rua Theresa Pavesi;-26.9635791;-49.0614948
89025-110;Gloria;Rua Tibagi;-26.96435;-49.0628715
89025-510;Gloria;Rua Tolentina Marcelino Jose Francisco Leite;-26.9642663;-49.0569189
89025-520;Gloria;Rua Tres Coracoes;-26.9638731;-49.0550454
89025-570;Gloria;Rua Venancio David Foster;-26.9691003;-49.0508558
89025-310;Gloria;Rua Victor Dittrich;-26.963493;-49.0639463
89025-140;Gloria;Rua Walter Krueger;-26.9653862;-49.063865
89025-160;Gloria;Rua Xingu;-26.9685324;-49.0636379
89095-215;Itoupava;Rua Adolfo Krause;-26.6693513;-49.0440108
89095-170;Itoupava;Rua Alwin Muller;-26.7286819;-49.048521
89095-155;Itoupava;Rua Antonio da Silva;-27.0097374;-48.6014757
89095-110;Itoupava;Rua Antonio Oechsler;-26.7354133;-49.0669979
89095-645;Itoupava;Rua Arthur Alsleben;-26.7145826;-49.1011969
89095-405;Itoupava;Rua Artur Hertel;-26.6582365;-49.1001105
89095-221;Itoupava;Rua Artur Sasse;-26.6740682;-49.0384962
89095-180;Itoupava;Rua Augusto Bauer;-26.7188325;-49.0587722
89095-535;Itoupava;Rua Augusto Gaulke;-26.6727248;-49.0643661
89095-475;Itoupava;Rua Braco do Sul;-26.7103552;-49.06987
89095-235;Itoupava;Rua Bruno Kimmichs;-26.708577;-49.055894
89095-420;Itoupava;Rua Carl Radke;-26.6507712;-49.124692
89095-550;Itoupava;Rua Carlos Bauer;-26.719235;-49.071368
89095-495;Itoupava;Rua Carlos Hinkeldey;-26.6966261;-49.0619442
89095-610;Itoupava;Rua Carlos Rassweiler;-26.7337874;-49.0712201
89095-460;Itoupava;Rua Colonia;-26.7136655;-49.09055
89095-050;Itoupava;Rua Cristiano Hertel;-26.7454367;-49.0659392
89095-000;Itoupava;Rua Doutor Pedro Zimmermann;-26.7674501;-49.0800116
89095-390;Itoupava;Rua Emil Manke Senior;-26.7226286;-49.0641836
89095-620;Itoupava;Rua Emilio Oberthur;-26.7340767;-49.0718508
89095-480;Itoupava;Rua Erna Trapp;-26.7043656;-49.0999339
89095-120;Itoupava;Rua Ernesto Dix;-26.7341815;-49.0678315
89095-388;Itoupava;Rua Ervino Schwanke;-26.7238283;-49.0665305
89095-400;Itoupava;Rua Erwin Manzke;-26.711719;-49.0700858
89095-520;Itoupava;Rua Ewaldo Bauer;-26.7105907;-49.0640411
89095-115;Itoupava;Rua Frankfurt;-26.7343878;-49.0668014
89095-605;Itoupava;Rua Franz Danker;-26.7399155;-49.077458
89095-392;Itoupava;Rua Frederico Bauer;-26.7207596;-49.0613988
89095-310;Itoupava;Rua Frederico Manske;-26.7325856;-49.0691174
89095-100;Itoupava;Rua Frederico Schneider;-26.7371788;-49.067173
89095-471;Itoupava;Rua Frederico Sievert;-26.729874;-49.109811
89095-140;Itoupava;Rua Friedrich Bieging;-26.7383975;-49.062569
89095-222;Itoupava;Rua Guilherme Ueckert;-26.6735806;-49.0387012
89095-040;Itoupava;Rua Gustavo Zeck;-26.7468978;-49.0737216
89095-230;Itoupava;Rua Harry Leu;-26.6973311;-49.0565112
89095-385;Itoupava;Rua Helmut Ullrich;-26.724747;-49.06723
89095-300;Itoupava;Rua Henrique Conrad;-26.7333586;-49.0678556
89095-630;Itoupava;Rua Henrique Havenstein;-26.731478;-49.085669
89095-482;Itoupava;Rua Hermann Trapp;-26.6743947;-49.0798872
89095-485;Itoupava;Rua Joao Rajai;-26.7094675;-49.0683196
89095-601;Itoupava;Rua Jose Kunze;-26.8927133;-49.0920711
89095-360;Itoupava;Rua Jose Provezi;-26.7256882;-49.0694758
89095-380;Itoupava;Rua Josef Woerner;-26.7238173;-49.0663428
89095-090;Itoupava;Rua Leopoldo Kostetzer;-26.7376567;-49.0609168
89095-631;Itoupava;Rua Max Bauer;-26.720515;-49.081601
89095-370;Itoupava;Rua Max Haufe;-26.7230904;-49.0708047
89095-030;Itoupava;Rua Max Link;-26.747737;-49.075776
89095-020;Itoupava;Rua Max Zech;-26.7565154;-49.0729532
89095-612;Itoupava;Rua Munique;-26.7337924;-49.071187
89095-340;Itoupava;Rua Otilia Passold;-26.7281186;-49.0679543
89095-430;Itoupava;Rua Otto Franz;-26.6962485;-49.123988
89095-510;Itoupava;Rua Otto Manzke;-26.6933843;-49.1112241
89095-490;Itoupava;Rua Paul Draeger;-26.6330548;-49.1205701
89095-350;Itoupava;Rua Paulo Eugenio Schlegel;-26.725956;-49.0688502
89095-220;Itoupava;Rua Paulo Litzenberger;-26.6764146;-49.0300351
89095-603;Itoupava;Rua Reinhold Laffin;-26.7314799;-49.0706787
89095-185;Itoupava;Rua Renor Jensen;-26.6911438;-49.0456
89095-442;Itoupava;Rua Ricardo Klabunde;-26.7038927;-49.123466
89095-010;Itoupava;Rua Rio Bonito;-26.7576558;-49.0713505
89095-478;Itoupava;Rua Rudolfo Carl;-26.6946652;-49.0769242
89095-600;Itoupava;Rua Sarmento;-26.7347649;-49.0832471
89095-080;Itoupava;Rua Saxonia;-26.7410198;-49.0618166
89095-525;Itoupava;Rua Tres Primos;-26.67848;-49.0641416
89095-470;Itoupava;Rua Viena;-26.720731;-49.100154
89095-410;Itoupava;Rua Walli Zielsdorf;-26.7047119;-49.1044655
89095-515;Itoupava;Rua Wigand Zimdars;-26.6542549;-49.0437372
89095-479;Itoupava;Rua Wilhelm Fritzke;-26.6889702;-49.0915161
89095-472;Itoupava;Rua Wilhelm Klabunde;-26.7276227;-49.1064366
89095-500;Itoupava;Rua Wilhelm Wudtke;-26.6419057;-49.1160154
89095-361;Itoupava;Rua Willy Hadlich;-26.7230974;-49.0726824
89095-492;Itoupava;Rua Willy Zimdars;-26.6347637;-49.1194376
89095-440;Itoupava;Rua Wunderval;-26.7061446;-49.1191807
89069-170;Itoupava central;Rua 10 de Abril;-26.7959821;-49.1058278
89062-160;Itoupava central;Rua Abel Zucki;-26.8381859;-49.082933
89068-165;Itoupava central;Rua Acacio Bernardes;-26.8158802;-49.09628
89075-015;Itoupava central;Rua Adelaide Starke;-26.7770102;-49.0838903
89066-270;Itoupava central;Rua Adolfo Schwanz;-26.8342897;-49.1091808
89069-030;Itoupava central;Rua Adolfo Volles;-26.807245;-49.0928793
89069-290;Itoupava central;Rua Alberto Liesenberg;-26.7848093;-49.0861421
89066-120;Itoupava central;Rua Aldemiro Pereira;-26.8392512;-49.0956223
89068-160;Itoupava central;Rua Alex Borchardt;-26.8163947;-49.1013844
89068-280;Itoupava central;Rua Alexander Wilhelm Kreutz;-26.8073188;-49.1070147
89068-220;Itoupava central;Rua Alfredo Bauer;-26.8131229;-49.0909873
89069-410;Itoupava central;Rua Alfredo Demm;-26.7958771;-49.1089951
89062-300;Itoupava central;Rua Alfredo Kertischka;-26.8191955;-49.0861288
89063-083;Itoupava central;Rua Alfredo Volles;-26.8012533;-49.0824806
89062-040;Itoupava central;Rua Alida Pommerening;-26.8461142;-49.0819589
89068-140;Itoupava central;Rua Alvorada;-26.8186587;-49.0923355
89069-360;Itoupava central;Rua Alwin Fritzke;-26.7883768;-49.1117846
89068-070;Itoupava central;Rua Alwin Venske;-26.8209996;-49.0910643
89069-020;Itoupava central;Rua Alwin Wachholz;-26.8078575;-49.0961848
89062-235;Itoupava central;Rua Andre Ricardo Luchini;-26.8271743;-49.0841348
89062-030;Itoupava central;Rua Angela Leicht;-26.8480191;-49.0822692
89069-260;Itoupava central;Rua Angela Mueller;-26.7903281;-49.0878743
89068-022;Itoupava central;Rua Anna Fischer;-26.8309574;-49.0905675
89069-415;Itoupava central;Rua Anna Manke;-26.8032794;-49.1073564
89062-245;Itoupava central;Rua Anselmo Meurer;-26.8252771;-49.0773816
89069-055;Itoupava central;Rua Antonio Inacio Cardoso;-26.805864;-49.097663
89062-444;Itoupava central;Rua Antonio Setter;-26.8132177;-49.0829498
89062-214;Itoupava central;Rua Apiuna;-26.8347454;-49.0859689
89068-030;Itoupava central;Rua Armin Pagel;-26.8239084;-49.089628
89068-185;Itoupava central;Rua Arno Bernardes;-26.8175708;-49.1011553
89068-273;Itoupava central;Rua Arno Coutinho;-26.8135121;-49.1079131
89066-205;Itoupava central;Rua Arno Falk;-26.8364455;-49.1003296
89069-257;Itoupava central;Rua Arno Setter;-26.789706;-49.0945016
89062-269;Itoupava central;Rua Arnoldo Beck;-26.8215024;-49.0819976
89062-270;Itoupava central;Rua Arnoldo Beck;-26.8215024;-49.0819976
89068-027;Itoupava central;Rua Arnoldo Jenichen;-26.8338753;-49.0893228
89062-271;Itoupava central;Rua Arnoldo Muegge;-26.8198015;-49.078753
89062-420;Itoupava central;Rua Arnoldo Muller;-26.8141085;-49.0845152
89063-120;Itoupava central;Rua Arnoldo Van Den Bylaardt;-26.7989301;-49.0825703
89069-082;Itoupava central;Rua Arnoldo Zuelow;-26.8046607;-49.0903124
89068-024;Itoupava central;Rua Arthur Fischer;-26.8304067;-49.0920109
89062-350;Itoupava central;Rua Arthur Litzenberger;-26.816113;-49.0861979
89062-200;Itoupava central;Rua Arthur Pereguda;-26.8364389;-49.0838936
89066-240;Itoupava central;Rua Ary Orlando Froehlich;-26.8361938;-49.1061401
89068-040;Itoupava central;Rua August Pagel;-26.822489;-49.0914311
89066-265;Itoupava central;Rua Augusta Wirth;-26.8338849;-49.1119818
89075-060;Itoupava central;Rua Augusto Hausmann;-26.7609725;-49.076947
89069-080;Itoupava central;Rua Augusto Ruschi;-26.8053086;-49.0942244
89075-120;Itoupava central;Rua Augusto Viviani;-26.7670792;-49.0989543
89066-273;Itoupava central;Rua Avelino Jose Leite;-26.8356407;-49.1143331
89063-210;Itoupava central;Rua Baltico;-26.7646067;-49.0760592
89063-112;Itoupava central;Rua Bavaria;-26.7989211;-49.0781957
89068-174;Itoupava central;Rua Bianca Moreira;-26.8181661;-49.0970258
89062-244;Itoupava central;Rua Bruno Mordhorst;-26.8260108;-49.0799027
89063-030;Itoupava central;Rua Bruno Starke;-26.8079539;-49.0868445
89066-210;Itoupava central;Rua Bruno Zeretzke;-26.8375383;-49.1033749
89062-226;Itoupava central;Rua Caibi;-26.8361061;-49.0816893
89068-230;Itoupava central;Rua Carl Dettmer;-26.8117035;-49.0937121
89063-185;Itoupava central;Rua Carlos Hensel;-26.7735667;-49.0774539
89069-350;Itoupava central;Rua Carlos Krueger;-26.7881039;-49.1090304
89062-320;Itoupava central;Rua Carlos Lingner;-26.8174332;-49.0859029
89068-231;Itoupava central;Rua Carlos Mariguela;-26.8121393;-49.0956371
89075-016;Itoupava central;Rua Carlos Muller Junior;-26.7781151;-49.0840304
89062-260;Itoupava central;Rua Carlos Pagel;-26.8235938;-49.0872224
89069-250;Itoupava central;Rua Carlos Roesel;-26.7897377;-49.093272
89069-090;Itoupava central;Rua Carlos Zuelow;-26.8053166;-49.0888479
89062-010;Itoupava central;Rua Christian Wilhelm Staack;-26.8467276;-49.0811388
89062-240;Itoupava central;Rua Cidade de Itapolis;-26.8260583;-49.0836141
89075-104;Itoupava central;Rua Colina do Condor;-26.7502844;-49.0966046
89069-095;Itoupava central;Rua Curt Klein;-26.8007201;-49.0883772
89062-258;Itoupava central;Rua das Alamandas;-26.8294487;-49.0811282
89062-252;Itoupava central;Rua das Araucarias;-26.8282505;-49.0850298
89066-686;Itoupava central;Rua das Gaivotas;-26.8400924;-49.1028893
89066-680;Itoupava central;Rua das Orquideas;-26.8398588;-49.1035696
89062-254;Itoupava central;Rua das Palmeiras;-26.828288;-49.0838106
89062-228;Itoupava central;Rua Descanso;-26.8360715;-49.0805431
89066-670;Itoupava central;Rua Domingos Bertoldi;-26.8398441;-49.1041211
89062-251;Itoupava central;Rua dos Ipes;-26.8278302;-49.0812844
89062-213;Itoupava central;Rua Doutor Pedrinho;-26.8358751;-49.0865532
89065-000;Itoupava central;Rua Doutor Pedro Zimmermann;-26.7674501;-49.0800116
89065-001;Itoupava central;Rua Doutor Pedro Zimmermann;-26.7674501;-49.0800116
89066-000;Itoupava central;Rua Doutor Pedro Zimmermann;-26.7674501;-49.0800116
89066-001;Itoupava central;Rua Doutor Pedro Zimmermann;-26.7674501;-49.0800116
89066-002;Itoupava central;Rua Doutor Pedro Zimmermann;-26.7674501;-49.0800116
89066-003;Itoupava central;Rua Doutor Pedro Zimmermann;-26.7674501;-49.0800116
89068-000;Itoupava central;Rua Doutor Pedro Zimmermann;-26.7674501;-49.0800116
89068-001;Itoupava central;Rua Doutor Pedro Zimmermann;-26.7674501;-49.0800116
89068-002;Itoupava central;Rua Doutor Pedro Zimmermann;-26.7674501;-49.0800116
89068-003;Itoupava central;Rua Doutor Pedro Zimmermann;-26.7674501;-49.0800116
89068-004;Itoupava central;Rua Doutor Pedro Zimmermann;-26.7674501;-49.0800116
89068-005;Itoupava central;Rua Doutor Pedro Zimmermann;-26.7674501;-49.0800116
89069-000;Itoupava central;Rua Doutor Pedro Zimmermann;-26.7674501;-49.0800116
89069-001;Itoupava central;Rua Doutor Pedro Zimmermann;-26.7674501;-49.0800116
89069-002;Itoupava central;Rua Doutor Pedro Zimmermann;-26.7674501;-49.0800116
89069-003;Itoupava central;Rua Doutor Pedro Zimmermann;-26.7674501;-49.0800116
89069-004;Itoupava central;Rua Doutor Pedro Zimmermann;-26.7674501;-49.0800116
89069-005;Itoupava central;Rua Doutor Pedro Zimmermann;-26.7674501;-49.0800116
89075-000;Itoupava central;Rua Doutor Pedro Zimmermann;-26.7674501;-49.0800116
89075-250;Itoupava central;Rua Doutor Pedro Zimmermann;-26.7674501;-49.0800116
89075-345;Itoupava central;Rua Doutor Pedro Zimmermann;-26.7674501;-49.0800116
89095-000;Itoupava central;Rua Doutor Pedro Zimmermann;-26.7674501;-49.0800116
89066-110;Itoupava central;Rua Edmund Jenichen;-26.8393186;-49.0943063
89068-242;Itoupava central;Rua Edmundo Zuelow;-26.8079991;-49.0995553
89066-140;Itoupava central;Rua Elsa Jenichen;-26.8380086;-49.1014043
89062-015;Itoupava central;Rua Emilie Mette;-26.8492204;-49.079444
89068-282;Itoupava central;Rua Emilio Menestrina;-26.8071933;-49.1088483
89062-170;Itoupava central;Rua Emilio Steen;-26.8378144;-49.0882246
89068-178;Itoupava central;Rua Epitacio Werner;-26.8174782;-49.0958259
89069-416;Itoupava central;Rua Ergidia Tomaz de Souza;-26.8020068;-49.1102197
89068-060;Itoupava central;Rua Erich Belz;-26.8211875;-49.0969569
89068-061;Itoupava central;Rua Erich Belz;-26.8211875;-49.0969569
89069-300;Itoupava central;Rua Erich Meyer;-26.7843627;-49.0943118
89075-200;Itoupava central;Rua Erich Meyer;-26.7843627;-49.0943118
89063-110;Itoupava central;Rua Erich Otto;-26.7996768;-49.0788649
89062-150;Itoupava central;Rua Erna Wilhelm;-26.8379894;-49.0829392
89068-232;Itoupava central;Rua Ernesto Che Guevara;-26.8121393;-49.0956371
89068-010;Itoupava central;Rua Ernst Kaestner;-26.8323332;-49.09403
89069-010;Itoupava central;Rua Ervin Dietrich;-26.8085143;-49.0922101
89068-260;Itoupava central;Rua Erwin Esemann;-26.8167922;-49.1144446
89066-195;Itoupava central;Rua Erwin Glau;-26.840074;-49.1068217
89066-130;Itoupava central;Rua Erwin Jenichen;-26.8391126;-49.1024304
89062-310;Itoupava central;Rua Erwin Pasold;-26.8181674;-49.0846851
89062-355;Itoupava central;Rua Evaldo Nestor Marcos;-26.8160568;-49.0809542
89069-420;Itoupava central;Rua Evaldo Schelter;-26.8040035;-49.1085711
89069-210;Itoupava central;Rua Felipe Volles;-26.7928582;-49.0887537
89062-430;Itoupava central;Rua Felippe Jensen;-26.8137398;-49.0881964
89062-390;Itoupava central;Rua Fernando Weidlich Filho;-26.8150322;-49.0864304
89062-253;Itoupava central;Rua Flamboyant;-26.8286471;-49.0868367
89066-260;Itoupava central;Rua Francisco Carlos Isensee;-26.8344386;-49.1064079
89066-100;Itoupava central;Rua Franz Volles;-26.835932;-49.102338
89066-101;Itoupava central;Rua Franz Volles;-26.835932;-49.102338
89068-210;Itoupava central;Rua Frederico Voelz;-26.8136448;-49.0921571
89063-183;Itoupava central;Rua Fridolino Schwanbach;-26.7866743;-49.0728512
89069-292;Itoupava central;Rua Frieda Jensen;-26.7886441;-49.08617
89068-050;Itoupava central;Rua Frieda Muller;-26.822616;-49.09345
89063-170;Itoupava central;Rua Friederich Liesenberg;-26.7906369;-49.0806243
89062-220;Itoupava central;Rua George Fridrich Mordhorst;-26.826806;-49.0818168
89062-275;Itoupava central;Rua Gerda Dickmann;-26.8219812;-49.0821183
89069-150;Itoupava central;Rua Gerda Georg;-26.7922422;-49.1029925
89068-254;Itoupava central;Rua Godo Deeke;-26.8122952;-49.109246
89068-172;Itoupava central;Rua Governador Celso Ramos;-26.8157769;-49.1000426
89068-177;Itoupava central;Rua Governador Pedro Ivo Campos;-26.8171206;-49.0992243
89062-274;Itoupava central;Rua Gregoria Nicolau Fagundes;-26.8202904;-49.0792584
89068-150;Itoupava central;Rua Guilherme Borchardt;-26.8179058;-49.0914391
89062-000;Itoupava central;Rua Guilherme Scharf;-26.8510262;-49.0871018
89063-111;Itoupava central;Rua Gustavo Fritzke;-26.7996165;-49.077004
89075-080;Itoupava central;Rua Gustavo Zeck;-26.7468978;-49.0737216
89062-100;Itoupava central;Rua Gustavo Zimmermann;-26.8036671;-49.0875859
89062-101;Itoupava central;Rua Gustavo Zimmermann;-26.8036671;-49.0875859
89063-000;Itoupava central;Rua Gustavo Zimmermann;-26.8036671;-49.0875859
89063-001;Itoupava central;Rua Gustavo Zimmermann;-26.8036671;-49.0875859
89063-002;Itoupava central;Rua Gustavo Zimmermann;-26.8036671;-49.0875859
89063-003;Itoupava central;Rua Gustavo Zimmermann;-26.8036671;-49.0875859
89069-167;Itoupava central;Rua Harold Georg;-26.7948908;-49.1052954
89069-235;Itoupava central;Rua Haroldo Hackbarth;-26.7908189;-49.096335
89068-130;Itoupava central;Rua Harry Griebel;-26.8195899;-49.0941627
89063-070;Itoupava central;Rua Heinrich Wruck;-26.8032733;-49.0860692
89062-370;Itoupava central;Rua Helena Fischer;-26.8151878;-49.0830725
89068-110;Itoupava central;Rua Henrique Griebel;-26.820162;-49.0939777
89062-020;Itoupava central;Rua Henrique Passold;-26.8481167;-49.0819359
89062-440;Itoupava central;Rua Henrique Setter;-26.811852;-49.085813
89062-110;Itoupava central;Rua Henrique Westphal;-26.8430977;-49.087537
89069-370;Itoupava central;Rua Hermann Fritzke;-26.7870057;-49.1100598
89068-020;Itoupava central;Rua Hermann Kaestner;-26.8286701;-49.0901049
89062-380;Itoupava central;Rua Hermann Thierback;-26.8157001;-49.083108
89062-340;Itoupava central;Rua Hermann Tiedt;-26.8165738;-49.0846073
89068-306;Itoupava central;Rua Hertha Jansen;-26.8272348;-49.1056376
89062-280;Itoupava central;Rua Ida Stein;-26.8224683;-49.0797257
89068-180;Itoupava central;Rua Ida Venske;-26.8170907;-49.1000843
89066-150;Itoupava central;Rua Ipe Roxo;-26.8373786;-49.1036499
89062-223;Itoupava central;Rua Ipoa;-26.8348689;-49.0832559
89066-196;Itoupava central;Rua Iracema;-26.8395404;-49.101307
89063-200;Itoupava central;Rua Irai;-26.7651802;-49.0764137
89068-170;Itoupava central;Rua Irma Borchardt;-26.8173194;-49.0923281
89062-050;Itoupava central;Rua Ivo Radloff;-26.8454296;-49.0806827
89062-255;Itoupava central;Rua Jacaranda;-26.8290773;-49.0831508
89062-330;Itoupava central;Rua Jacob Laforce;-26.8172333;-49.0844089
89062-272;Itoupava central;Rua Jacob Litzenberger;-26.8192397;-49.0787236
89068-284;Itoupava central;Rua Jaime Dorigatti;-26.8073278;-49.1082374
89062-130;Itoupava central;Rua Janete Joana Bauer;-26.8392493;-49.084772
89062-256;Itoupava central;Rua Jatoba;-26.8299462;-49.0825392
89068-270;Itoupava central;Rua Joao Benjamin Alves;-26.8142376;-49.1073779
89062-290;Itoupava central;Rua Joao Krause;-26.8196545;-49.0855166
89069-050;Itoupava central;Rua Joao Macaneiro;-26.8059359;-49.0942581
89062-242;Itoupava central;Rua Joao Wippel;-26.8274327;-49.0775839
89062-283;Itoupava central;Rua Joaquim de Souza;-26.9444451;-49.132466
89066-135;Itoupava central;Rua Jorge Barth;-26.839155;-49.1019698
89068-173;Itoupava central;Rua Jose Alves;-26.817192;-49.0971748
89066-263;Itoupava central;Rua Jose Bernardo Barbieri;-26.8327652;-49.1090761
89062-135;Itoupava central;Rua Jose Luchetta;-26.8384068;-49.0853206
89069-305;Itoupava central;Rua Jose Reinert;-26.7840955;-49.0902672
89069-245;Itoupava central;Rua Lauro Lara;-26.7916795;-49.0865997
89066-675;Itoupava central;Rua Leonardo Vasselai;-26.8409902;-49.1048915
89066-180;Itoupava central;Rua Leoncio Joao Deschamps;-26.8390046;-49.1042237
